T,20
A,2.5
time,value
0,0
1,0.772542485937369
2,1.46946313073118
3,2.02254248593737
4,2.37764129073788
5,2.5
6,2.37764129073788
7,2.02254248593737
8,1.46946313073118
9,0.772542485937369
10,3.06161699786838E-16
11,-0.772542485937367
12,-1.46946313073118
13,-2.02254248593737
14,-2.37764129073788
15,-2.5
16,-2.37764129073788
17,-2.02254248593737
18,-1.46946313073118
19,-0.772542485937369
20,-6.12323399573677E-16
21,0.772542485937368
22,1.46946313073118
23,2.02254248593737
24,2.37764129073788
25,2.5
26,2.37764129073788
27,2.02254248593737
28,1.46946313073118
29,0.77254248593737
30,9.18485099360515E-16
31,-0.772542485937368
32,-1.46946313073118
33,-2.02254248593737
34,-2.37764129073788
35,-2.5
36,-2.37764129073788
37,-2.02254248593737
38,-1.46946313073118
39,-0.77254248593737
40,-1.22464679914735E-15
41,0.772542485937363
42,1.46946313073118
43,2.02254248593737
44,2.37764129073788
45,2.5
46,2.37764129073788
47,2.02254248593737
48,1.46946313073118
49,0.772542485937374
50,1.53080849893419E-15
51,-0.772542485937363
52,-1.46946313073118
53,-2.02254248593737
54,-2.37764129073788
55,-2.5
56,-2.37764129073788
57,-2.02254248593737
58,-1.46946313073118
59,-0.772542485937374
60,-1.83697019872103E-15
61,0.772542485937371
62,1.46946313073118
63,2.02254248593737
64,2.37764129073788
65,2.5
66,2.37764129073788
67,2.02254248593737
68,1.46946313073118
69,0.772542485937366
70,2.14313189850787E-15
71,-0.772542485937371
72,-1.46946313073118
73,-2.02254248593736
74,-2.37764129073788
75,-2.5
76,-2.37764129073788
77,-2.02254248593737
78,-1.46946313073118
79,-0.772542485937367
80,-2.44929359829471E-15
81,0.772542485937362
82,1.46946313073117
83,2.02254248593737
84,2.37764129073788
85,2.5
86,2.37764129073788
87,2.02254248593737
88,1.46946313073119
89,0.772542485937367
90,2.75545529808154E-15
91,-0.772542485937362
92,-1.46946313073118
93,-2.02254248593736
94,-2.37764129073789
95,-2.5
96,-2.37764129073789
97,-2.02254248593737
98,-1.46946313073119
99,-0.772542485937367
100,-3.06161699786838E-15
101,0.77254248593737
102,1.46946313073117
103,2.02254248593736
104,2.37764129073788
105,2.5
106,2.37764129073788
107,2.02254248593737
108,1.46946313073119
109,0.772542485937384
110,-5.51400549934603E-15
111,-0.772542485937361
112,-1.46946313073118
113,-2.02254248593737
114,-2.37764129073788
115,-2.5
116,-2.37764129073789
117,-2.02254248593737
118,-1.46946313073119
119,-0.772542485937376
120,-3.67394039744206E-15
121,0.772542485937369
122,1.46946313073119
123,2.02254248593736
124,2.37764129073788
125,2.5
126,2.37764129073788
127,2.02254248593737
128,1.46946313073119
129,0.772542485937368
130,1.28618862942302E-14
131,-0.772542485937377
132,-1.46946313073118
133,-2.02254248593737
134,-2.37764129073788
135,-2.5
136,-2.37764129073789
137,-2.02254248593737
138,-1.46946313073118
139,-0.772542485937377
140,-4.28626379701574E-15
141,0.772542485937352
142,1.46946313073119
143,2.02254248593736
144,2.37764129073788
145,2.5
146,2.37764129073789
147,2.02254248593736
148,1.46946313073119
149,0.772542485937369
150,1.34742096938038E-14
151,-0.77254248593736
152,-1.46946313073118
153,-2.02254248593737
154,-2.37764129073789
155,-2.5
156,-2.37764129073789
157,-2.02254248593738
158,-1.46946313073118
159,-0.772542485937377
160,-4.89858719658941E-15
161,0.772542485937368
162,1.46946313073117
163,2.02254248593736
164,2.37764129073788
165,2.5
166,2.37764129073788
167,2.02254248593736
168,1.46946313073119
169,0.772542485937369
170,-3.677035300625E-15
171,-0.772542485937359
172,-1.46946313073118
173,-2.02254248593736
174,-2.37764129073788
175,-2.5
176,-2.37764129073789
177,-2.02254248593737
178,-1.46946313073118
179,-0.772542485937361
180,-5.51091059616309E-15
181,0.772542485937368
182,1.46946313073117
183,2.02254248593736
184,2.37764129073788
185,2.5
186,2.37764129073789
187,2.02254248593736
188,1.46946313073117
189,0.77254248593737
190,-3.06471190105133E-15
191,-0.772542485937359
192,-1.46946313073118
193,-2.02254248593737
194,-2.37764129073788
195,-2.5
196,-2.37764129073789
197,-2.02254248593738
198,-1.46946313073118
199,-0.772542485937362
200,-6.12323399573677E-15
